ID,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct,TARGET
33418,1,0,0,1,3.0,2,168,11,0,2,2,9.0,829.0,5525.0,13.0,8,7,1.0,1.0,0.15,0.0909,3,9,11,0.4091,10,11,0.2222,0
9387,1,0,1,8,1.0,6,128,3,1,5,6,7.0,11632.0,23581.0,13.0,1,1,2.0,3.0,0.4933,0.6,0,2,2,0.4667,2,2,0.8571,0
126402,0,0,0,8,1.0,5,280,66,0,0,0,4.0,1011.0,14257.0,13.0,3,2,0.0,0.0,0.0709,0.375,0,2,7,0.25,2,2,0.0,0
3246,0,0,0,4,1.0,4,113,2,1,8,11,16.0,31457.0,48222.0,26.0,0,0,3.0,5.0,0.6523,0.5862,0,0,1,0.5517,0,0,0.6875,0
57767,0,0,0,3,0.0,4,151,3,1,3,4,12.0,28692.0,39700.0,16.0,0,0,4.0,8.0,0.7227,0.6842,0,0,1,0.6316,0,0,0.3333,0
95989,0,0,0,6,0.0,4,55,21,0,0,1,8.0,32676.0,39541.0,8.0,1,0,3.0,5.0,0.8264,0.3636,3,0,1,0.7273,0,1,0.125,1
76792,0,0,1,0,10.0,6,189,10,0,1,2,4.0,5063.0,9063.0,8.0,12,6,1.0,1.0,0.5586,0.2,2,9,14,0.2,9,10,0.5,0
80011,0,0,0,0,,0,84,20,0,0,1,2.0,1057.0,2000.0,4.0,0,0,0.0,1.0,0.5285,0.5,0,0,1,0.5,0,0,0.5,0
27300,2,2,0,2,2.0,3,276,3,1,2,6,3.0,13672.0,16346.0,11.0,1,0,2.0,2.0,0.8364,0.4286,0,0,1,0.2143,1,0,2.0,0
68643,0,0,0,3,3.0,3,195,3,2,4,8,12.0,1946.0,35579.0,27.0,0,0,0.0,2.0,0.0547,0.6071,0,0,0,0.4286,0,0,0.6667,0
34396,0,0,0,0,18.0,1,135,18,0,0,3,9.0,14979.0,28531.0,13.0,0,0,2.0,4.0,0.525,0.8462,0,0,0,0.6923,0,0,0.3333,0
97579,0,0,0,2,4.0,7,265,3,2,3,6,13.0,25639.0,77037.0,19.0,0,0,5.0,7.0,0.3328,0.8095,0,0,2,0.619,0,0,0.4615,0
2405,0,0,0,4,1.0,1,375,6,0,2,7,11.0,30102.0,32257.0,12.0,0,0,8.0,8.0,0.9332,0.8462,0,0,0,0.8462,0,0,0.6364,0
96465,3,0,1,1,0.0,0,183,14,0,0,1,6.0,6588.0,15795.0,9.0,5,0,4.0,4.0,0.4171,0.5,0,0,5,0.4286,2,0,0.1667,0
26545,0,0,0,1,2.0,1,357,12,0,2,3,9.0,42724.0,66400.0,13.0,0,0,3.0,5.0,0.6434,0.6429,2,0,3,0.6429,0,1,0.3333,0
40160,0,0,0,0,17.0,0,143,14,0,0,5,9.0,34737.0,38929.0,19.0,0,0,5.0,7.0,0.8923,0.7273,0,0,0,0.4091,0,0,0.5556,0
58596,2,2,0,1,1.0,2,34,3,2,4,10,8.0,23366.0,26396.0,11.0,0,0,6.0,6.0,0.8852,0.8462,0,0,0,0.6154,2,0,1.25,1
120571,0,0,0,3,1.0,3,121,4,0,3,6,13.0,29972.0,36716.0,19.0,0,0,4.0,7.0,0.8163,0.8,0,0,3,0.65,0,0,0.4615,0
41962,0,0,0,2,1.0,3,120,10,0,1,2,8.0,41370.0,50001.0,12.0,0,0,4.0,5.0,0.8274,0.75,0,0,0,0.6667,0,0,0.25,1
72453,2,1,1,3,0.0,5,265,8,0,1,3,6.0,3888.0,5186.0,6.0,6,5,2.0,3.0,0.7497,0.4167,0,5,6,0.5,5,5,0.5,0
103027,0,0,0,0,8.0,0,249,7,0,1,5,11.0,32746.0,44402.0,11.0,0,0,4.0,6.0,0.7375,0.8333,1,0,0,0.9167,0,0,0.4545,1
82113,0,0,0,2,1.0,1,156,6,0,1,2,7.0,1845.0,28461.0,14.0,0,0,0.0,1.0,0.0648,0.6667,0,0,0,0.4667,0,0,0.2857,0
62288,2,2,0,9,1.0,3,270,4,0,2,2,6.0,35369.0,36434.0,16.0,9,2,2.0,2.0,0.9708,0.2963,1,3,21,0.2222,3,3,0.3333,0
73973,2,2,0,1,1.0,2,105,10,0,2,3,4.0,9072.0,11638.0,7.0,1,1,3.0,3.0,0.7795,0.3,2,1,3,0.4,1,2,0.75,0
25729,0,0,0,2,1.0,2,395,22,0,0,1,4.0,2713.0,2526.0,12.0,3,1,3.0,3.0,1.074,0.0667,3,1,6,0.2667,1,1,0.25,0
68093,4,3,0,3,1.0,4,202,7,0,2,3,7.0,26041.0,29343.0,7.0,6,3,5.0,6.0,0.8875,0.2,0,6,7,0.4667,9,6,0.4286,1
25285,0,0,0,3,3.0,8,147,3,1,3,7,16.0,26952.0,45988.0,23.0,0,0,5.0,6.0,0.5861,0.5185,3,0,0,0.5926,0,0,0.4375,0
16431,6,0,0,1,2.0,2,206,10,0,1,1,11.0,37518.0,62802.0,24.0,0,0,5.0,5.0,0.5974,0.4167,3,0,1,0.4583,2,0,0.0909,0
96250,6,6,0,3,1.0,0,44,2,3,10,14,11.0,23335.0,27751.0,15.0,0,0,7.0,9.0,0.8409,0.6522,0,0,0,0.4783,4,0,1.2727,0
47733,0,0,0,1,1.0,1,147,14,0,0,3,8.0,30416.0,43351.0,19.0,0,0,3.0,3.0,0.7016,0.381,3,1,6,0.381,1,3,0.375,0
115539,0,0,0,0,15.0,0,138,9,0,3,8,16.0,37137.0,54647.0,27.0,0,0,6.0,8.0,0.6796,0.7419,0,0,0,0.5161,0,0,0.5,1
53634,1,1,0,1,1.0,1,101,15,0,0,5,8.0,25573.0,34613.0,18.0,0,0,4.0,5.0,0.7388,0.6316,0,0,1,0.4211,1,0,0.625,0
87789,3,2,0,0,18.0,2,301,3,1,1,1,1.0,0.0,20.0,2.0,0,0,,,0.0,0.0,0,0,0,0.3333,2,0,1.0,0
116624,0,0,0,3,3.0,0,348,6,0,1,4,9.0,5666.0,25484.0,19.0,1,1,1.0,1.0,0.2223,0.65,0,1,1,0.45,1,1,0.4444,0
43605,1,1,0,0,10.0,1,64,9,0,3,5,7.0,52116.0,59846.0,12.0,0,0,4.0,4.0,0.8708,0.8462,0,0,0,0.5385,0,0,0.7143,0
76055,0,0,0,0,7.0,0,252,7,0,1,4,23.0,75860.0,109104.0,30.0,0,0,11.0,13.0,0.6953,0.8125,0,0,0,0.7188,0,0,0.1739,0
26675,0,0,0,4,0.0,3,127,7,0,4,11,26.0,63184.0,86143.0,33.0,0,0,7.0,11.0,0.7335,0.3617,3,0,1,0.5532,0,1,0.4231,1
121831,2,2,0,11,0.0,9,188,13,0,0,2,4.0,4034.0,6871.0,10.0,3,1,1.0,3.0,0.5871,0.2,0,1,8,0.2667,1,1,0.5,1
50829,0,0,0,2,0.0,1,245,2,1,1,5,14.0,15375.0,44958.0,20.0,0,0,2.0,3.0,0.342,0.7727,0,0,0,0.6364,0,0,0.3571,0
23913,0,0,0,5,2.0,8,200,12,0,1,2,12.0,42529.0,69344.0,23.0,0,0,5.0,5.0,0.6133,0.5833,0,0,0,0.5,0,0,0.1667,0
125666,1,1,0,1,1.0,1,104,18,0,0,2,4.0,15413.0,26910.0,5.0,1,0,1.0,3.0,0.5728,0.5,0,0,1,0.5,0,0,0.5,0
12638,0,0,0,4,1.0,3,384,6,0,1,2,5.0,9579.0,14438.0,13.0,0,0,4.0,4.0,0.6635,0.3571,3,0,4,0.3571,0,2,0.4,0
75779,1,0,0,0,23.0,0,39,7,0,1,4,4.0,1028.0,1314.0,5.0,0,0,1.0,2.0,0.7823,0.7143,0,0,0,0.5714,1,0,1.0,0
51134,2,1,1,2,1.0,0,86,46,0,0,0,1.0,161.0,1500.0,3.0,6,0,0.0,0.0,0.1073,0.2,0,0,7,0.1,0,0,0.0,0
97026,0,0,0,7,1.0,4,372,3,1,1,1,13.0,12169.0,43957.0,16.0,0,0,1.0,2.0,0.2768,0.7,0,0,0,0.65,0,0,0.0769,0
123577,0,0,0,3,0.0,2,128,2,1,2,4,10.0,18182.0,21536.0,14.0,4,4,4.0,4.0,0.8443,0.2857,0,4,4,0.3571,4,4,0.4,0
50564,0,0,0,4,1.0,2,256,3,1,1,4,20.0,14702.0,48110.0,30.0,0,0,4.0,6.0,0.3056,0.8125,0,0,0,0.625,0,0,0.2,0
8964,0,0,0,7,0.0,9,51,2,3,6,10,12.0,29292.0,46703.0,14.0,1,1,6.0,9.0,0.6272,0.6471,1,1,1,0.7059,1,1,0.8333,1
77561,7,5,1,1,4.0,3,224,11,0,1,1,3.0,41320.0,59282.0,8.0,3,0,1.0,2.0,0.697,0.3636,0,0,3,0.2727,1,0,0.3333,0
48928,0,0,0,0,17.0,2,329,17,0,0,2,6.0,244.0,14169.0,19.0,0,0,0.0,0.0,0.0172,0.2381,3,5,7,0.2857,5,5,0.3333,0
125477,0,0,0,1,2.0,1,121,2,1,1,5,19.0,38004.0,48138.0,27.0,0,0,11.0,12.0,0.7895,0.6667,0,0,1,0.5758,0,0,0.2632,0
6955,1,1,0,15,1.0,6,322,11,0,1,2,8.0,8059.0,33774.0,20.0,0,0,1.0,2.0,0.2386,0.7143,0,1,1,0.381,2,1,0.25,0
65731,2,0,0,0,13.0,2,228,17,0,0,1,6.0,47270.0,60293.0,10.0,0,0,4.0,6.0,0.784,0.8,0,0,0,0.6,1,0,0.1667,0
112235,0,0,0,1,1.0,1,121,10,0,2,3,8.0,24013.0,49385.0,16.0,0,0,2.0,3.0,0.4862,0.8125,0,0,0,0.5,0,0,0.375,1
95397,0,0,0,1,5.0,1,142,3,1,3,6,15.0,55022.0,84537.0,18.0,2,0,3.0,6.0,0.6509,0.6364,0,2,2,0.6818,2,2,0.4,0
43152,2,0,0,0,7.0,0,138,1,1,3,3,3.0,15273.0,21488.0,4.0,0,0,1.0,2.0,0.7108,0.5,0,0,0,0.5,0,0,1.0,0
66419,0,0,0,2,1.0,5,150,2,1,2,9,18.0,26991.0,38621.0,29.0,6,3,6.0,6.0,0.6989,0.5833,0,3,8,0.5,3,3,0.5,0
34653,1,0,0,7,1.0,4,113,51,0,0,0,3.0,28079.0,43701.0,5.0,0,0,0.0,2.0,0.6425,0.8,0,0,0,0.6,0,0,0.0,0
78626,0,0,0,2,0.0,6,128,5,0,3,5,8.0,15747.0,26960.0,10.0,4,3,2.0,3.0,0.5841,0.2941,0,6,7,0.4706,6,6,0.625,0
53518,0,0,0,0,,0,255,7,0,2,3,9.0,13559.0,68473.0,13.0,0,0,1.0,2.0,0.198,0.7333,0,0,0,0.6,0,0,0.3333,0
122296,0,0,0,1,2.0,1,199,2,1,2,9,12.0,18051.0,27088.0,28.0,0,0,5.0,8.0,0.6664,0.5333,2,0,1,0.4,0,1,0.75,0
100474,0,0,0,13,0.0,7,69,9,0,1,1,1.0,,,3.0,0,0,,,,0.6667,0,0,0,0.3333,0,0,1.0,0
114796,1,0,1,2,5.0,10,117,9,0,2,6,8.0,14190.0,15828.0,13.0,12,2,4.0,5.0,0.8965,0.3462,1,2,12,0.3077,2,2,0.75,0
22982,4,0,1,3,5.0,4,220,5,0,3,3,15.0,67493.0,85404.0,25.0,16,4,5.0,5.0,0.7903,0.3095,2,4,18,0.3571,4,5,0.2,0
122882,0,0,0,2,1.0,2,222,55,0,0,0,2.0,150.0,14500.0,6.0,0,0,0.0,0.0,0.0103,0.5714,0,0,0,0.2857,0,0,0.0,0
355,2,0,0,3,1.0,2,137,12,0,1,2,5.0,28293.0,40231.0,12.0,0,0,2.0,2.0,0.7033,0.6429,0,0,0,0.3571,2,0,0.4,0
34499,0,0,0,3,1.0,4,106,24,0,0,1,4.0,17270.0,37094.0,10.0,3,3,0.0,1.0,0.4656,0.2857,2,3,4,0.2857,3,4,0.25,1
6359,5,5,0,0,8.0,0,118,4,0,6,7,8.0,17200.0,23793.0,11.0,3,1,5.0,6.0,0.7229,0.6875,0,2,4,0.5,4,2,0.875,1
79892,0,0,0,1,2.0,0,234,2,1,1,3,17.0,8417.0,40511.0,27.0,0,0,3.0,5.0,0.2078,0.6429,0,0,1,0.6071,0,0,0.1765,0
43444,2,2,0,3,2.0,2,153,20,0,0,1,1.0,0.0,0.0,3.0,1,0,,,0.0,0.5,0,0,2,0.25,1,0,1.0,0
58992,2,2,0,9,1.0,7,189,14,0,0,3,14.0,26071.0,42060.0,25.0,4,1,5.0,5.0,0.6199,0.4333,3,3,8,0.4667,5,5,0.2143,1
47505,0,0,0,0,,0,44,21,0,0,2,6.0,4397.0,6408.0,6.0,0,0,3.0,3.0,0.6862,0.6667,0,1,1,1.0,1,1,0.3333,0
67295,1,1,0,1,2.0,0,265,2,2,6,10,14.0,51117.0,63576.0,25.0,0,0,7.0,8.0,0.804,0.4706,3,0,2,0.4118,1,1,0.7143,1
98638,0,0,0,0,13.0,1,47,4,0,4,7,8.0,35806.0,52850.0,8.0,0,0,1.0,5.0,0.6775,0.7273,0,0,0,0.7273,0,0,0.875,0
32301,1,0,1,6,0.0,11,205,4,0,3,7,9.0,16064.0,19619.0,15.0,0,0,5.0,6.0,0.8188,0.75,0,0,0,0.5625,0,0,0.7778,0
84312,0,0,0,1,1.0,1,226,3,1,5,11,22.0,20894.0,70893.0,31.0,0,0,5.0,6.0,0.2947,0.875,0,0,0,0.6875,0,0,0.5,0
24794,3,3,0,3,0.0,4,161,12,0,1,1,1.0,10944.0,11953.0,4.0,2,0,1.0,1.0,0.9156,0.1667,0,0,2,0.1667,1,0,1.0,0
61783,1,0,1,5,1.0,3,111,4,0,3,3,5.0,22005.0,33285.0,6.0,0,0,1.0,1.0,0.6611,1.0,0,0,0,0.8333,0,0,0.6,0
41782,0,0,0,1,1.0,9,69,9,0,5,10,4.0,32453.0,32742.0,8.0,0,0,3.0,3.0,0.9912,0.6667,0,0,0,0.3333,0,0,2.5,0
44003,7,0,0,1,4.0,1,330,6,0,1,1,12.0,6807.0,19857.0,12.0,12,9,3.0,3.0,0.3428,0.28,0,10,13,0.48,10,10,0.0833,0
50081,0,0,0,2,1.0,1,169,4,0,2,5,13.0,47069.0,71684.0,19.0,0,0,4.0,6.0,0.6566,0.3636,3,1,5,0.5909,1,4,0.3846,0
123654,4,3,0,2,1.0,2,105,14,0,0,1,3.0,4231.0,5498.0,8.0,0,0,1.0,2.0,0.7696,0.1,3,0,0,0.3,3,0,0.3333,0
23391,1,1,0,0,23.0,0,103,19,0,0,3,1.0,0.0,0.0,5.0,2,0,0.0,0.0,0.0,0.2222,0,0,5,0.1111,1,0,3.0,0
123314,1,0,1,3,0.0,3,104,8,0,3,6,6.0,12882.0,16491.0,13.0,12,1,3.0,3.0,0.7812,0.36,0,1,14,0.24,1,1,1.0,0
19597,2,1,1,0,20.0,1,130,93,0,0,0,3.0,9246.0,9246.0,5.0,8,1,2.0,2.0,1.0,0.0769,0,2,9,0.2308,3,2,0.0,1
19713,0,0,0,8,1.0,5,149,11,0,2,7,18.0,80632.0,121958.0,27.0,0,0,8.0,9.0,0.6611,0.6875,1,0,0,0.5625,0,0,0.3889,0
78325,1,0,1,13,0.0,13,301,17,0,0,2,13.0,17692.0,48068.0,20.0,4,1,1.0,5.0,0.3681,0.64,0,1,5,0.52,1,1,0.1538,0
76605,0,0,0,5,2.0,3,177,4,0,4,7,15.0,46361.0,58822.0,25.0,0,0,10.0,11.0,0.7882,0.5769,0,0,0,0.5769,0,0,0.4667,1
126465,1,1,0,8,0.0,5,234,4,0,5,9,12.0,127559.0,146252.0,26.0,0,0,7.0,9.0,0.8722,0.6071,0,0,0,0.4286,1,0,0.75,0
123653,14,5,0,4,0.0,4,77,7,0,2,5,5.0,31268.0,39782.0,8.0,0,0,3.0,4.0,0.786,0.75,0,0,0,0.625,2,0,1.0,0
86328,8,8,0,14,2.0,8,84,5,0,2,4,6.0,15494.0,18448.0,17.0,0,0,2.0,2.0,0.8399,0.4211,2,1,2,0.3158,4,2,0.6667,0
547,0,0,0,4,1.0,4,78,4,0,7,10,6.0,20392.0,25869.0,20.0,0,0,1.0,2.0,0.7883,0.7391,0,0,0,0.2609,0,0,1.6667,0
29839,1,0,1,3,2.0,5,82,11,0,2,3,4.0,7287.0,13509.0,5.0,0,0,1.0,1.0,0.5394,0.8333,0,0,0,0.6667,0,0,0.75,0
89047,3,3,0,12,0.0,7,57,3,1,1,1,1.0,19017.0,19017.0,1.0,2,0,1.0,1.0,1.0,0.25,0,0,2,0.25,2,0,1.0,0
5495,1,0,0,0,,0,251,5,0,2,3,6.0,50305.0,73498.0,11.0,4,3,3.0,4.0,0.6844,0.5333,0,3,7,0.4,3,3,0.5,0
102819,0,0,0,2,2.0,1,287,2,2,3,3,13.0,16889.0,63147.0,18.0,0,0,2.0,2.0,0.2675,0.6364,0,0,0,0.5909,0,0,0.2308,0
117149,13,7,1,4,0.0,9,127,10,0,4,7,3.0,2472.0,2790.0,9.0,2,0,2.0,2.0,0.886,0.5,1,0,2,0.25,3,0,2.3333,0
80971,1,0,1,1,2.0,3,329,2,1,2,3,3.0,755.0,1322.0,4.0,1,0,1.0,1.0,0.5711,0.5,0,0,1,0.5,0,0,1.0,0
111226,0,0,0,3,0.0,2,227,9,0,1,1,7.0,6467.0,16064.0,12.0,0,0,3.0,3.0,0.4026,0.6154,0,0,0,0.5385,0,0,0.1429,0
11696,2,2,0,0,7.0,1,113,1,1,4,4,5.0,11999.0,14938.0,11.0,0,0,4.0,4.0,0.8033,0.2857,1,0,1,0.3571,2,0,0.8,0
77010,0,0,0,0,12.0,0,221,8,0,4,5,9.0,11699.0,25668.0,23.0,0,0,3.0,3.0,0.4558,0.5833,0,0,0,0.375,0,0,0.5556,0
99453,1,0,0,3,1.0,7,109,12,0,2,3,12.0,12489.0,28984.0,20.0,2,1,2.0,2.0,0.4309,0.4348,3,2,3,0.5217,3,3,0.25,0
35028,1,1,0,4,2.0,8,278,3,1,4,10,21.0,44186.0,71425.0,27.0,0,0,8.0,11.0,0.6186,0.7586,0,0,3,0.7241,0,0,0.4762,0
47129,8,1,1,2,0.0,7,103,27,0,0,0,1.0,14984.0,25295.0,2.0,0,0,0.0,1.0,0.5924,0.3333,0,0,0,0.3333,1,0,0.0,0
96396,0,0,0,2,0.0,4,125,39,0,0,0,6.0,4682.0,7342.0,9.0,1,1,2.0,3.0,0.6377,0.2778,3,1,2,0.3333,1,2,0.0,0
46369,1,0,0,3,2.0,3,129,9,0,1,1,2.0,1219.0,1210.0,8.0,0,0,1.0,1.0,1.0074,0.25,0,0,1,0.25,0,0,0.5,0
5430,5,3,0,4,1.0,11,89,3,1,3,6,7.0,13106.0,14161.0,14.0,0,0,4.0,5.0,0.9255,0.375,2,1,2,0.4375,6,2,0.8571,1
63666,0,0,0,2,3.0,5,239,8,0,1,1,7.0,45162.0,48786.0,21.0,3,1,4.0,4.0,0.9257,0.625,0,1,8,0.2917,1,1,0.1429,0
19676,3,2,0,0,7.0,3,11,11,0,1,1,1.0,0.0,0.0,1.0,0,0,,,0.0,1.0,0,0,0,1.0,2,0,1.0,0
20651,8,5,0,1,6.0,3,52,21,0,0,1,1.0,13020.0,18600.0,3.0,0,0,0.0,1.0,0.7,0.6667,2,0,1,0.3333,1,1,1.0,0
116,1,1,0,2,1.0,0,252,18,0,0,2,4.0,5471.0,11375.0,9.0,0,0,1.0,2.0,0.481,0.3,0,1,4,0.4,2,1,0.5,0
13438,1,1,0,5,0.0,5,9,3,1,6,6,2.0,228.0,285.0,1.0,0,0,1.0,1.0,0.8,0.1667,0,0,0,0.3333,1,0,3.0,0
50387,2,1,0,3,1.0,5,299,2,1,7,10,19.0,55619.0,77525.0,32.0,0,0,7.0,8.0,0.7174,0.6053,0,0,0,0.5,0,0,0.5263,0
10730,10,4,0,2,4.0,3,158,14,0,0,2,11.0,23332.0,51832.0,26.0,2,1,3.0,4.0,0.4501,0.4333,3,1,10,0.3667,8,2,0.1818,0
82626,1,1,0,2,5.0,4,203,11,0,1,5,8.0,7231.0,16896.0,11.0,0,0,2.0,2.0,0.428,0.6154,3,0,4,0.6154,1,1,0.625,0
125372,0,0,0,5,0.0,7,212,8,0,1,1,3.0,0.0,600.0,6.0,4,1,,,0.0,0.3,0,2,5,0.3,2,2,0.3333,0
125639,5,4,1,7,1.0,11,142,5,0,1,4,3.0,13219.0,19254.0,18.0,11,2,1.0,2.0,0.6866,0.0938,2,2,12,0.0938,3,3,1.3333,0
14485,7,6,1,6,1.0,12,72,7,0,1,1,1.0,7054.0,7684.0,4.0,3,0,1.0,1.0,0.918,0.375,0,0,4,0.125,2,0,1.0,0
98808,0,0,0,7,2.0,8,356,3,1,6,6,18.0,18323.0,30838.0,27.0,0,0,7.0,7.0,0.5942,0.5484,2,1,3,0.5806,1,2,0.3333,0
75808,0,0,1,0,,0,87,12,0,1,1,5.0,1600.0,4400.0,5.0,1,1,0.0,2.0,0.3636,0.25,1,1,2,0.625,1,1,0.2,0
19131,0,0,0,2,1.0,5,243,6,0,1,2,15.0,25142.0,46802.0,22.0,0,0,5.0,8.0,0.5372,0.6957,0,0,0,0.6522,0,0,0.1333,0
108211,1,0,0,7,1.0,9,83,9,0,3,6,9.0,19562.0,21607.0,13.0,0,0,5.0,5.0,0.9054,0.8571,0,0,0,0.6429,0,0,0.6667,0
45303,1,0,0,3,0.0,2,107,4,0,1,2,4.0,24682.0,37267.0,6.0,3,1,1.0,2.0,0.6623,0.0909,3,1,5,0.3636,1,1,0.5,1
91307,0,0,0,0,,0,118,4,0,2,3,14.0,22938.0,33940.0,15.0,0,0,7.0,8.0,0.6758,0.8824,0,0,0,0.8235,0,0,0.2143,0
89706,2,2,0,4,1.0,5,80,5,0,3,4,4.0,26169.0,28944.0,6.0,0,0,3.0,3.0,0.9041,0.7143,0,0,0,0.5714,2,0,1.0,1
110804,3,0,0,1,2.0,2,229,18,0,0,2,6.0,35238.0,42973.0,7.0,4,0,2.0,2.0,0.82,0.25,3,0,4,0.5,0,0,0.3333,0
77333,1,0,1,3,1.0,5,416,3,1,2,2,2.0,1694.0,2733.0,4.0,0,0,0.0,1.0,0.6198,0.75,0,0,0,0.5,0,0,1.0,0
24302,1,0,1,4,1.0,11,233,1,3,4,7,8.0,5904.0,9910.0,13.0,5,0,4.0,4.0,0.5958,0.4286,0,0,5,0.381,0,0,0.875,0
97416,0,0,0,4,1.0,6,98,8,0,1,7,4.0,2903.0,4078.0,7.0,3,2,1.0,1.0,0.7119,0.3846,0,3,3,0.3077,3,3,1.75,0
89781,0,0,0,1,1.0,1,126,25,0,0,0,7.0,13722.0,22702.0,10.0,0,0,2.0,2.0,0.6044,0.7273,0,0,0,0.6364,0,0,0.0,0
125989,0,0,0,0,,0,382,2,1,3,3,6.0,7557.0,36416.0,15.0,0,0,0.0,1.0,0.2075,0.3889,0,0,0,0.3333,0,0,0.5,0
104526,3,1,0,6,1.0,7,320,16,0,0,1,2.0,42067.0,47828.0,10.0,2,0,1.0,1.0,0.8795,0.2143,2,0,4,0.1429,0,1,0.5,0
100168,0,0,0,0,,0,82,14,0,0,2,15.0,19148.0,45048.0,18.0,0,0,3.0,3.0,0.4251,0.8,0,0,2,0.75,0,0,0.1333,0
9192,0,0,0,5,1.0,4,189,4,0,6,11,9.0,39287.0,67385.0,22.0,0,0,4.0,5.0,0.583,0.5333,0,0,0,0.3,0,0,1.2222,0
102309,5,5,0,3,0.0,4,208,6,0,3,9,10.0,32955.0,37663.0,21.0,1,1,6.0,7.0,0.875,0.4,3,1,3,0.4,4,1,0.9,0
41221,0,0,0,2,1.0,0,321,3,1,2,5,7.0,20789.0,27252.0,27.0,2,0,2.0,2.0,0.7628,0.4688,0,0,4,0.2188,0,0,0.7143,0
91711,2,2,0,3,1.0,2,308,19,0,0,2,7.0,26766.0,35505.0,10.0,10,8,4.0,5.0,0.7539,0.2381,1,9,12,0.3333,11,9,0.2857,1
68886,10,5,0,4,3.0,3,79,3,1,3,4,6.0,6153.0,9050.0,7.0,5,3,3.0,3.0,0.6799,0.3571,0,3,8,0.4286,8,3,0.6667,0
40082,1,0,1,6,1.0,6,12,5,0,3,3,3.0,309.0,311.0,3.0,0,0,1.0,1.0,0.9936,1.0,0,0,0,1.0,0,0,1.0,0
44792,0,0,0,8,0.0,18,136,5,0,2,4,9.0,20571.0,24835.0,23.0,7,3,7.0,8.0,0.8283,0.3871,0,3,12,0.2903,3,3,0.4444,0
62928,6,4,0,3,2.0,4,204,77,0,0,0,3.0,3309.0,3000.0,4.0,3,2,2.0,2.0,1.103,0.1429,0,2,3,0.4286,3,2,0.0,0
17710,0,0,0,1,4.0,0,193,4,0,3,5,6.0,10627.0,17920.0,26.0,4,0,2.0,3.0,0.593,0.2903,3,0,9,0.1935,0,1,0.8333,0
84526,15,15,0,3,0.0,2,111,54,0,0,0,2.0,,,13.0,3,1,,,,0.2105,0,1,3,0.1053,11,1,0.0,0
37194,1,0,1,3,1.0,1,126,3,1,2,3,4.0,1202.0,1201.0,7.0,0,0,3.0,3.0,1.0008,0.7143,0,0,0,0.5714,0,0,0.75,0
110030,8,4,1,6,0.0,7,170,3,1,3,3,6.0,13175.0,14664.0,7.0,3,1,3.0,3.0,0.8985,0.3636,0,1,4,0.5455,3,1,0.5,1
18671,3,2,0,1,0.0,5,101,6,0,3,7,11.0,16618.0,18277.0,27.0,3,1,5.0,5.0,0.9092,0.4545,3,1,5,0.3333,1,5,0.6364,1
30790,2,1,1,0,9.0,0,12,12,0,1,1,1.0,204.0,200.0,1.0,0,0,1.0,1.0,1.02,1.0,0,0,0,1.0,1,0,1.0,1
65304,0,0,0,0,24.0,0,324,27,0,0,0,6.0,139.0,1583.0,15.0,0,0,0.0,0.0,0.0878,0.25,2,0,3,0.375,0,1,0.0,0
121565,0,0,0,0,13.0,0,184,5,0,2,4,11.0,27536.0,82181.0,17.0,0,0,0.0,3.0,0.3351,0.6111,0,0,0,0.6111,0,0,0.3636,0
111347,2,0,1,0,7.0,1,157,6,0,1,1,2.0,35358.0,35526.0,6.0,5,0,2.0,2.0,0.9953,0.1538,0,1,6,0.1538,1,1,0.5,0
2456,0,0,0,2,1.0,3,330,4,0,1,4,21.0,60393.0,100435.0,42.0,0,0,7.0,13.0,0.6013,0.5625,2,0,1,0.4375,0,1,0.1905,0
94317,0,0,0,2,3.0,1,258,5,0,5,12,18.0,68264.0,86306.0,29.0,0,0,11.0,13.0,0.791,0.7419,0,0,0,0.5806,0,0,0.6667,0
75726,0,0,0,5,0.0,7,235,7,0,2,3,5.0,21308.0,28795.0,19.0,2,0,2.0,3.0,0.74,0.3636,2,2,5,0.2273,2,3,0.6,0
96720,0,0,0,1,1.0,1,180,17,0,0,2,11.0,13527.0,15723.0,18.0,0,0,6.0,6.0,0.8603,0.5714,3,0,1,0.5238,0,1,0.1818,0
47203,0,0,0,0,24.0,0,190,19,0,0,3,7.0,80.0,37824.0,19.0,0,0,0.0,0.0,0.0021,0.7895,0,0,0,0.3684,0,0,0.4286,0
14629,0,0,0,1,6.0,1,327,8,0,1,2,2.0,4088.0,4863.0,13.0,2,1,2.0,2.0,0.8406,0.3529,0,1,4,0.1176,1,1,1.0,0
48475,0,0,0,10,1.0,29,138,2,4,14,25,18.0,27855.0,48123.0,30.0,2,0,14.0,15.0,0.5788,0.4667,2,2,3,0.4,2,3,1.3889,1
29890,1,1,0,4,2.0,5,46,7,0,2,9,10.0,26251.0,34977.0,14.0,0,0,4.0,6.0,0.7505,0.875,0,0,0,0.625,0,0,0.9,0
